cost_to_turnover,admin_cost_ratio,employment_cost_ratio,finance_cost_ratio,deductions_to_turnover,high_cost_flag,thin_margin_flag,turnover_bin_q,sector,is_loss
0.0,0.0,0.0,0.0,0.0,0,0,Q2,CONSTRUCTION,1
0.16050709797300672,0.3439355038511873,0.3439355038511873,0.010068032647678799,0.0,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,1
0.49757737221583903,0.16867985664530052,0.13179347878533496,0.0,0.04839352309482159,0,0,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.9467571428571429,0.0,0.0,0.0,0.0,1,0,Q1,CONSTRUCTION,0
0.0,0.009237464265164384,0.0,0.0016163604970636542,0.009237448393596267,0,0,Q3,REAL ESTATE ACTIVITIES,1
0.0,0.0,0.0,0.00043052649441552656,0.0,0,0,Q3,DIGITAL ECONOMY SECTION,0
0.0,0.833741840223811,0.755362138638483,0.0029443580976064657,0.013101616412806964,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.0,0.009026224473995577,0.0,0.0,0.01634125792422973,0,0,Q3,TRANSPORTATION AND STORAGE,0
1.4967740776691036,0.0,0.0,0.0,0.0,1,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.11539617385405629,0.26376022997485377,0.25466905212373325,0.021594148501664655,0.009037042388624376,0,0,Q4,EDUCATION,0
0.8665865872496668,0.09179569065322044,0.0916637052971202,0.028841850912828156,0.0001307090826096344,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.6177862144491195,0.20575650678114688,0.07021890450901917,0.00041497422039705084,0.1355376412826302,0,0,Q3,CONSTRUCTION,0
0.36218038630991706,0.1465670566039069,0.12901634768599157,0.007340736370156552,0.006270000035331069,0,0,Q3,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.16132335421613284,0.3406260200454992,0.30739515005504764,0.0028426836970613803,0.03323083986451159,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.5687534831878135,0.04240154189113877,0.0,0.1191473156232584,0.04240154189113877,0,0,Q2,TRANSPORTATION AND STORAGE,1
0.5924973306570566,0.14038763576152022,0.133983119497446,0.022852733650995653,0.010598501211590887,0,0,Q3,F - CONSTRUCTION,0
0.7855478320727971,0.03278281341757015,0.03193476791407419,0.0,0.000876419544787625,0,0,Q3,FINANCIAL AND INSURANCE ACTIVITIES,0
0.7467905789658049,0.13261153664059985,0.1197566211054697,0.0018300559363384145,0.012854915535130157,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.25900168984791366,0.0,0,0,Q1,ACTIVITIES OF EXTRATERRITORIAL ORGANIZATIONS AND BODIES,0
0.7942587878867811,0.5013141557656111,0.480444043341705,0.10007743627522096,0.020870206628620522,0,0,Q1,INFORMATION AND COMMUNICATION,1
0.3037982484875403,0.0,0.0,0.0,0.0,0,0,Q2,"ARTS, ENTERTAINMENT AND RECREATION",0
0.2667890564177033,0.0,0.0,0.015291301094349338,0.0,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.020294336258470748,0.4371398527494588,0.40387951592851723,0.06486580408096898,0.05029715819572492,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.3900400170083191,0.10456038441568188,0.09828334153249245,0.013993318691507734,0.006277043382102311,0,0,Q4,ACTIVITIES OF EXTRATERRITORIAL ORGANIZATIONS AND BODIES,0
0.6815477677407471,0.11114085882136814,0.08464018414099547,0.001511807787081492,0.002048367240800389,0,0,Q4,MANUFACTURING,0
0.886700979918724,0.00015125963017169008,0.0,0.005358632422754322,0.00015125368676775406,0,0,Q4,CONSTRUCTION,0
0.0,0.008074003927843371,0.007316424636254647,0.0,9.574234840250599e-06,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.7517392896374955,0.0,0.0,0.0,0.0036548879091907725,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.9884414249771597,0.002120610643432342,0.0020207666580274513,0.0011555602444316027,9.984418229699343e-05,1,1,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.5616305527548304,0.22927385953009463,0.22726999676454887,0.009455209983299304,0.0018598747386330205,0,0,Q4,MANUFACTURING,0
0.0,0.0,0.0,0.0,0.0,0,0,Q2,SERVICE ACTIVITIES,1
0.6999913542604758,0.0,0.0,0.0021094862315670423,0.0,0,0,Q2,CONSTRUCTION,0
0.5622690195808675,0.03647892606237207,0.03413119942780919,0.031921883967694874,0.001584301659470624,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
1.1532221492100807,0.0,0.0,0.22276004405408656,0.0,1,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0,0.0005698510852039556,0.0,0.0,0.0005698808683617188,0,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.0,0.02311925346507479,0.0,0.0,0.02312041992589543,0,0,Q1,CONSTRUCTION,1
0.5508380592138055,0.021013207543686702,0.0,0.0017764741608793091,0.019811505903658495,0,0,Q3,INFORMATION AND COMMUNICATION,0
0.0,0.43909698996655516,0.43478260869565216,0.0017282608695652175,0.00431438127090301,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.9308825156997873,0.030061965920774817,0.026891669379609184,0.006306376896724365,0.003170296242160223,1,0,Q4,TRANSPORTATION AND STORAGE,0
0.0,0.12028663878319723,0.1183409481117555,0.1947539298715133,0.009269187760170657,0,0,Q4,TRANSPORTATION AND STORAGE,1
0.0,0.0,0.0,0.0,0.006834966371742549,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,1
0.831142553776567,0.06447254416941192,0.04315287078766914,0.04073449331700518,0.0,0,0,Q4,MANUFACTURING,0
0.0,0.7979720426910635,0.6765521924225532,0.022530888568658657,0.011881382477313705,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.0,0.16866876779572623,0.12830820639213641,0.009660748105227976,0.016926458599002287,0,0,Q4,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
1.1080758002219333,0.01553771199154177,0.0,0.009703628561767465,0.05060192262814743,1,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.0,0.6630677938568568,0.6630677938568568,0.0,0.02857202062873238,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,1
0.9604187137047514,0.027362581341377878,0.027362581341377878,0.0015842536625819998,0.00023596207663282488,1,1,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.9945295522954016,3.863942387943935e-05,0.0,0.00020977858684702208,3.863890230906032e-05,1,1,Q4,CONSTRUCTION,0
0.4528489621342588,0.0,0.0,0.0,0.0,0,0,Q3,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,0.0009573105456580975,0.0,0.015384488538568294,0.0010582262895540543,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.0,0.7221845751633987,0.7212352941176471,0.0013226143790849674,0.0009493071895424836,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.0,0.0,0.0,0.0024133500263574066,0.0,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,0
0.7668696948199386,0.0,0.0,0.0,0.0,0,0,Q3,CONSTRUCTION,1
0.6346567359317762,0.0,0.0,0.010000781168271411,0.0,0,0,Q2,OTHERS NOT DEFINED,0
0.0,0.13095443723690964,0.008799637862785233,0.029178842037992613,0.0003561620121656046,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.9894045237882,0.0,0.0,0.0023932491466897533,0.0,1,1,Q2,TRANSPORTATION AND STORAGE,1
1.0000012592872434,0.06736882424547706,0.0,0.013150572975695756,0.06736882424547706,1,1,Q2,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,1
0.6557572789664335,0.2197939034836461,0.21782588763786898,0.008656716624047631,0.001154857292412615,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.8941737899208139,0.02113960412769999,0.0,0.00695719055360358,0.02113940990127471,0,0,Q2,"ARTS, ENTERTAINMENT AND RECREATION",1
0.951722255833208,0.008134795269853914,0.0077696974699603205,0.019855431372773583,0.00034169258581273105,1,1,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.0,0.4330802372775523,0.0,0.005659694036840462,0.4330802372775523,0,0,Q1,REAL ESTATE ACTIVITIES,1
0.0,0.0,0.0,0.0027773415639549747,0.0,0,0,Q3,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.0,0.07911289695794456,0.07911289695794456,0.8588346674258325,0.0,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.7477465556305921,0.100861400126191,0.08950311133264664,0.02771124434615264,0.00929665122084459,0,0,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.8823542850483727,0.06391340221998354,0.0634428621320618,0.006333640830980935,0.0,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.42108585858585856,0.0,0.0,0.003564814814814815,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.8441931693201205,0.0,0.0,0.0,0.0,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.5559802627006741,0.0,0.0,0.0,0.0,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0,0.3055529025678914,0.28200875844063455,0.027023060571404012,0.020823337310147873,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.3206680416673919,0.21637535940727426,0.21637535940727426,0.406819874735442,0.0,0,0,Q4,L - REAL ESTATE ACTIVITIES,0
0.7280220221486626,0.003910232220480067,0.0,0.048892874231869096,0.003506260159038716,0,0,Q3,Other,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,CONSTRUCTION,0
0.5179169430230467,0.16434825142302056,0.16434825142302056,0.012444227559575562,0.024191787937001056,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.4458682383023658,0.0,0.0,0.0006690699854477279,0.0,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.9769822207254721,0.0,0.0,0.0,0.0,1,1,Q2,CONSTRUCTION,0
0.8983285098151795,0.022933120642350178,0.020315234051517847,0.008791497733807632,0.0018819002460403228,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.6530769230769231,0.002423076923076923,0.0,0.0,0.0,0,0,Q2,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",1
0.7169451858929822,0.009507057013430948,0.0,0.0,0.00950705401642352,0,0,Q4,CONSTRUCTION,0
0.0,0.0,0.0,0.0,0.0,0,0,Q2,REAL ESTATE ACTIVITIES,1
0.8644636448754814,0.02814307168290607,0.015113484019864102,0.004657299362053431,0.013029582600576631,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.47662096494056033,0.1430816772670128,0.1430816772670128,0.00645003116568756,0.0,0,0,Q3,TRANSPORTATION AND STORAGE,0
0.8479211142942678,0.05368697420548151,0.05105546773950849,0.00885916230382836,0.002631510868359433,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7073530677361599,0.03373641446184515,0.033281166419975285,0.1781703294557475,0.0005267878372141021,0,0,Q4,INFORMATION AND COMMUNICATION,1
0.003862443548828683,0.14715765088932628,0.0,0.08789428475999098,0.02027638412167523,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.9870532979165211,0.0,0.0,0.0,0.000358022990774359,1,1,Q3,CONSTRUCTION,1
0.015088652673806057,0.34973809539994993,0.34973809539994993,0.0,0.0011895458600597708,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0,0.28846790598775074,0.27794727139585207,0.012541020831542841,0.0037867863113362444,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.8071011711406835,0.07159017605324364,0.022715509492077894,0.013028007229400191,0.04887468549075699,0,0,Q4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.6521252796420581,0.0,0.0,0.006640100671140939,0.18299439783743476,0,0,Q2,CONSTRUCTION,0
0.22290826367470798,0.16795185157654605,0.16795185157654605,0.0,0.0,0,0,Q3,"AGRICULTURE, FORESTRY AND FISHING",0
0.9523382296960855,0.021949808154970666,0.015784720251863876,0.00015868414420749686,0.0021477677965878843,1,1,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.007141023249182255,0.006976348363264016,0.0007857197346570753,0.0001880055826569911,0,0,Q4,"AGRICULTURE, FORESTRY AND FISHING",0
0.5038279256288735,0.16871296375299602,0.16292147904530682,0.10936671811936509,0.009367477499140301,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.0,0.26988020339798596,0.26050629481081133,0.019900214962210564,0.012114173687856267,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q4,SERVICE ACTIVITIES,0
0.6123826910380743,0.11429802141412583,0.09649910429631714,0.020796067551024724,0.016887824634896357,0,0,Q4,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.827652780687163,0.04290651287735528,0.03947128616619244,0.011969745184335537,0.002886236595272411,0,0,Q4,MANUFACTURING,0
0.0,0.10971197932121804,0.10971197932121804,0.0013022533197373175,0.0,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.3259830712798528,0.19986001100580894,0.19582886016893264,0.011644151369706939,0.004031161151475791,0,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.041841923551171396,0.0,0.006991368680641184,0.0365171467324291,0,0,Q2,REAL ESTATE ACTIVITIES,1
0.8,0.0,0.0,0.0,0.0,0,0,Q1,SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q2,"AGRICULTURE, FORESTRY AND FISHING",1
0.19811750109430756,0.17676618343203843,0.0,0.002333556543089629,0.17012105505744027,0,0,Q1,SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.006628787878787879,0.0,0,0,Q2,SERVICE ACTIVITIES,1
0.8262463404746325,0.0,0.0,0.02191493578490347,0.0,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.12446137300667308,0.0,0.0,0.11487354820756523,0,0,Q3,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.003264095475669166,0.0,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.5214316848464023,0.09195852582409893,0.0801311350770731,0.07230287223094765,0.011827407852374546,0,0,Q4,Other,0
0.7403775533730317,0.04965835703859657,0.029921867280454137,0.0768638701547405,0.01808995595034829,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.8813797325628304,0.011282970868155759,0.0,0.0007056260308473728,0.011282970868155759,0,0,Q4,CONSTRUCTION,0
0.9681317167586005,0.016599431496813727,0.016599431496813727,0.011250763063014275,0.002248039278385911,1,1,Q4,G - WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.0,0.5391700869767944,0.5347397195260891,0.021598373793447343,0.004177400188080437,0,0,Q3,REAL ESTATE ACTIVITIES,0
0.500929686940181,0.1770509753782313,0.08759845768744902,0.0017906155321405022,0.08945258210141294,0,0,Q3,CONSTRUCTION,0
0.0,0.03402544581618656,0.008513717421124828,0.002759533607681756,0.0,0,0,Q3,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",0
0.0,0.27367538425443794,0.24061262442677195,0.0,0.03306277087358651,0,0,Q3,ACTIVITIES OF EXTRATERRITORIAL ORGANIZATIONS AND BODIES,0
0.7819531730923013,0.29105940134124547,0.2538780727104367,0.27708712928673374,0.012726017076341838,0,0,Q4,SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"AGRICULTURE, FORESTRY AND FISHING",0
0.5555261251583081,0.0,0.0,0.0,0.0,0,0,Q1,INFORMATION AND COMMUNICATION,1
0.7306389860689227,0.0,0.0,0.008961357987075782,0.0,0,0,Q2,REAL ESTATE ACTIVITIES,0
0.9418490474561502,0.01843183653105123,0.015454956786013309,0.0023521814760126417,0.0029768795797983096,1,0,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",0
0.611686382375656,0.10094114037114588,0.09587978786129836,0.011638099618288237,0.01410421541112638,0,0,Q4,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",1
0.8852408137297354,0.03029836097918249,0.02878282807475677,0.005747550753417711,0.0011998022003961788,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.7282418850888697,0.0,0.0,0.0,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.5190854920342068,0.0,0.0,0.0,0.0,0,0,Q2,MINING AND QUARRYING,1
0.0,0.0,0.0,0.0,0.0,0,0,Q4,SERVICE ACTIVITIES,0
0.7855091079599568,0.09053792550177718,0.08641277495106262,0.0009197562372380135,0.004777770531809358,0,0,Q4,"AGRICULTURE, FORESTRY AND FISHING",0
0.3345222102432722,0.2405161694059296,0.2146427616639974,0.0,0.02913545464540359,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.5181407056921277,0.0508577777786958,0.04781755711977606,0.0646917327058458,0.0005365726337332107,0,0,Q4,"ELECTRICITY, OIL, GAS, STEAM AND AIR CONDITIONING SUPPLY",1
0.7855399342047499,0.10740143154730637,0.10513119534650014,0.018044641084303543,0.001848122467096733,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.8742330101740002,0.06554606927455672,0.06554606927455672,0.00016845254457116708,0.0,0,0,Q4,SERVICE ACTIVITIES,0
0.697534523408555,0.13503425534518362,0.07238239166350247,0.09138944849307738,0.05995330334667834,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.23102693832900315,0.11195815670723369,0.11195815670723369,0.005538082866128812,0.05249563155632826,0,0,Q4,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,1
0.0,0.7734262676088626,0.7555044043463898,0.0052548854564285355,0.017921275467678927,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,1
0.7389951361175267,0.09612667501748638,0.09612667501748638,0.10546056207302523,0.013848071340358831,0,0,Q4,MANUFACTURING,0
0.0,2.718,1.361,0.012726199842643587,0.0,0,0,Q1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",1
0.0,0.025052292406210593,0.0,0.00782521503401672,1.027,0,0,Q3,Other,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,FINANCIAL AND INSURANCE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,SERVICE ACTIVITIES,0
0.9019357300486254,0.041019352200815436,0.041019352200815436,0.0058732458819783185,0.0,1,0,Q3,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.5925594089147287,0.0,0.0,0.0,0.0,0,0,Q2,CONSTRUCTION,0
0.5575456083566279,0.9869789367858369,0.9821453092050414,0.05073868373301947,0.011889896277769605,0,0,Q2,INFORMATION AND COMMUNICATION,1
0.0,0.553511637727688,0.5356754263986387,0.10760847478889889,0.01790606596567608,0,0,Q3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.665374034598306,0.12825465049863455,0.10614034726560562,0.010264249503673835,0.028922632677400972,0,0,Q4,MANUFACTURING,0
0.5145330990327992,0.002799240840985105,0.0,0.001743821758818468,0.002799240840985105,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.0,0.0,0.0,0.1522891721212209,0.0,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.0020055770260051695,0.030422373031812434,0.0,0.0,0.054923794395759694,0,0,Q4,"ARTS, ENTERTAINMENT AND RECREATION",1
0.2708146721524213,0.36022856828889716,0.36022856828889716,0.008997852111632358,0.3115878252106138,0,0,Q2,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.0,0.2000548209075635,0.2000548209075635,0.0413692986839611,0.0,0,0,Q2,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",0
1.6625,0.0,0.0,0.003875,0.0,1,0,Q2,MANUFACTURING,1
1.0548729637538719,0.21307422392581107,0.18729819769229036,0.0,0.025776002255821905,1,0,Q2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0
0.7044855769039606,0.17934878770069373,0.08142971435403892,0.0805235429115537,0.0636353592837444,0,0,Q4,TRANSPORTATION AND STORAGE,1
0.8999993828210895,0.0027870036228402045,0.0,0.0480288628125901,0.0027869595386323135,0,0,Q2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,TRANSPORTATION AND STORAGE,0
0.0,0.0,0.0,0.0,0.0,0,0,Q1,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.559323679954151,0.0,0.0,0.029811412601028965,0.0006744856080561793,0,0,Q1,CONSTRUCTION,1
0.022993734223440924,0.009582324274224892,0.0,0.01079960192885119,0.009582324274224892,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.6093910531383171,0.19453741111140305,0.1918080240250215,0.03288072084963875,0.0808096768842882,0,0,Q4,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.0,2.718,1.361,0.952,1.027,0,0,Q1,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0
0.8498399215343785,0.1431043236856031,0.1169790111871415,0.0,0.0,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.7553523412979064,0.024882569824859375,0.011196761994200277,0.00038174326761556055,0.012361796356829774,0,0,Q4,CONSTRUCTION,0
0.6035148090878942,0.0,0.0,0.017788068515823388,0.0027678446308081997,0,0,Q4,"AGRICULTURE, FORESTRY AND FISHING",0
0.8063166777559453,0.04788443182603904,0.04698434172609498,0.055856124769264624,0.0009000924855600348,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.9938608625231096,0.0009518625832717887,0.0009518625832717887,8.294617947194898e-05,0.0,1,1,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.987352730898297,0.05182104932014431,0.05182104932014431,0.0002722279769468495,0.0,1,1,Q4,CONSTRUCTION,1
0.7241237557043999,0.18293435329969268,0.17910724529684535,0.0021551005593293685,0.0038271595602769938,0,0,Q3,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,1
0.0,0.345608473655648,0.3427072906239573,0.024294888758490292,0.0029011830316906947,0,0,Q3,FINANCIAL AND INSURANCE ACTIVITIES,0
0.0,0.37705105241431985,0.12413350689136564,0.546906806748381,0.018716302359503948,0,0,Q4,REAL ESTATE ACTIVITIES,0
0.5366910319487483,0.006690804468526414,0.0,0.018431839625764477,0.008322618562182398,0,0,Q3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0
0.3063217358946809,0.3830937167267145,0.3830937167267145,0.0,0.0,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0
0.44000102899911175,0.14997107201026577,0.14067880650226555,0.02311162269629041,0.009826891075904322,0,0,Q2,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",1
0.5240360276658975,0.1598992149340989,0.09875036754722473,0.10461985573706463,0.060467215176536054,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.6793152728333649,0.057879112092587656,0.0,0.034715563697512906,0.051554001039237206,0,0,Q4,TRANSPORTATION AND STORAGE,0
0.0,1.646533717781304,1.361,0.03777086676620786,0.00885325097686399,0,0,Q1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,1
0.7347051235305897,0.004738801514215178,0.0,0.029118537693505375,0.005895363499277356,0,0,Q3,INFORMATION AND COMMUNICATION,1
0.0,0.0,0.0,0.0,0.0,0,0,Q1,CONSTRUCTION,0
1.0123822358185084,0.0,0.0,0.00011711580630227682,0.0,1,1,Q3,MANUFACTURING,1
0.8767930214378248,0.01589819288483545,0.0,0.0,0.017281236263893166,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.0006029147700182885,0.0,0.0,0.0,0,0,Q3,INFORMATION AND COMMUNICATION,0
0.0,0.0,0.0,0.16666666666666666,0.0,0,0,Q2,INFORMATION AND COMMUNICATION,1
0.8300133885065905,0.04164271780484019,0.038009237601966867,0.02288450595559267,0.0034452967087241254,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.0,0.9062027871386055,0.2624741623239455,0.23831623570605173,0.14703892385832762,0,0,Q4,MANUFACTURING,1
0.8,0.011022735903118678,0.0,0.008711862300379047,0.011022735903118678,0,0,Q2,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS, UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",0
0.0,0.018864520061666355,0.018864520061666355,0.0,0.0026575948438100384,0,0,Q4,FINANCIAL AND INSURANCE ACTIVITIES,0
0.5749458642765455,0.269114693364535,0.26597320234537897,0.028002639678190257,0.0028141595247919205,0,0,Q4,INFORMATION AND COMMUNICATION,0
0.8807887400323048,0.033853906970142456,0.03176031411593709,0.0007598949229220503,0.002093570896457333,0,0,Q4,"WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0
0.611087612638033,0.2069885082528394,0.14168876716312834,0.06956310200044911,0.08159675739275506,0,0,Q4,MANUFACTURING,0
